50000 0.737845085363418 8.58461002660972 0.05327 -0.169766391273962 -1.28744677704784 0.399971492363327 -3.63869548721403 -0.0636390956473754
120408.163265306 1.18860705024186 6.47293240476117 0.026334 -0.271652831996538 -3.23194701086682e-05 0.250004993018324 7.15095440177315 -0.269818767689486
190816.326530612 1.18399187044187 6.72180885833668 0.0216558333333333 -0.270273873873874 -0.0401328545688467 0.255970543854289 7.54296379954404 -0.261669517049766
261224.489795918 1.17380661520392 6.79391277939849 0.0194225714285714 -0.267897977807656 -0.0537200507415635 0.25790708572304 7.61597978444831 -0.256876080068629
331632.653061224 1.16740487572875 6.73675389480202 0.0178644117647059 -0.266431178275545 -0.0405201941152974 0.256014795070154 7.22944548563508 -0.257551248697843
402040.816326531 1.16947348777349 6.59420592183936 0.0169075 -0.266829987129987 -0.00943499998545402 0.251430801539607 7.23048082535834 -0.263394135522337
472448.979591837 1.17264525954526 6.51285623849466 0.0161691666666667 -0.267450836550837 0.00784959553303562 0.248794753753869 7.22631969463321 -0.267107903423119
542857.142857143 1.17739849102805 6.45340402820085 0.015535 -0.268428492665694 0.0206187150678863 0.246804986178181 7.24996093513759 -0.270371035673028
613265.306122449 1.18242499593334 6.41681953012388 0.0150851428571429 -0.269479057421292 0.0288857642977216 0.245498429687462 7.2333540054317 -0.273061789069487
683673.469387755 1.18739577427444 6.38932170069247 0.0146329411764706 -0.270546853432928 0.0352802600488849 0.244478246408369 7.26205351040879 -0.275394947352566
754081.632653061 1.19243386958387 6.37637135007669 0.0142652777777778 -0.271594766194766 0.0382045603162539 0.244008416665414 7.26792488760241 -0.277131402135487
824489.795918367 1.19623017115067 6.37591130059196 0.0139261764705882 -0.272412541696543 0.038760879738715 0.243920731027874 7.29280192730215 -0.278040890153262
894897.959183673 1.19954268196066 6.40037434399656 0.013610303030303 -0.273108256691123 0.0341868172892967 0.244658622222407 7.30079058373254 -0.277813816539759
965306.12244898 1.2041457967433 6.37245302353305 0.0133845714285714 -0.274083954812232 0.0401844985832306 0.243694029844578 7.30756060097826 -0.280167570159052
1035714.28571429 1.20769438009438 6.37931356578142 0.0131452777777778 -0.274841677391677 0.0388977138908002 0.24390252360388 7.29770349580941 -0.28072450763098
1106122.44897959 1.21044028929605 6.39018576542643 0.0128876470588235 -0.275430241080038 0.0370935381301212 0.244195233207333 7.32321628594357 -0.280940102098152
1176530.6122449 1.2135716001716 6.38900296787668 0.0127472222222222 -0.276093522093522 0.0371574559802357 0.244184154215132 7.34755105071485 -0.281755839970377
1246938.7755102 1.21595935748515 6.39411498333362 0.0125652941176471 -0.27661279969331 0.0364292211156775 0.24430269533616 7.37754203029346 -0.28214076347496
1317346.93877551 1.21853824513454 6.41044828776715 0.0123577142857143 -0.277164891695333 0.0335161365455908 0.244771639198845 7.37443500988142 -0.282140146523047
1387755.10204082 1.22115693626691 6.40267611554413 0.0122485714285714 -0.277735946699721 0.0351551420625651 0.24450930494872 7.38556890048139 -0.283132878174125
1458163.26530612 1.22277639931375 6.41356442110302 0.0121547058823529 -0.278068839802702 0.0327672142433001 0.244890951101156 7.40998102709063 -0.282997629158728
