50000 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
120408.163265306 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
190816.326530612 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
261224.489795918 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
331632.653061224 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
402040.816326531 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
472448.979591837 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
542857.142857143 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
613265.306122449 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
683673.469387755 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
754081.632653061 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
824489.795918367 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
894897.959183673 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
965306.12244898 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1035714.28571429 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1106122.44897959 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1176530.6122449 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1246938.7755102 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1317346.93877551 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1387755.10204082 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1458163.26530612 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1528571.42857143 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1598979.59183673 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1669387.75510204 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1739795.91836735 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1810204.08163265 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1880612.24489796 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
1951020.40816327 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2021428.57142857 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2091836.73469388 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2162244.89795918 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2232653.06122449 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2303061.2244898 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2373469.3877551 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2443877.55102041 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2514285.71428571 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
2584693.87755102 1.46412528225806 6.95351283488265 -0 -0.298435967741935 -0.143516686425511 0.270639450855049 7.86635955571357 -0.268336688556361
